,Resource Name,County,National Register Date,National Register Number,Longitude,Latitude,Location
4371,West 4th Street Subway Station (IND),New York,03/30/2005,04NR05304,-74.0005,40.7324216278,"(40.73242162780, -74.00050000000)"
4372,Chambers Street Subway Station (Dual System IRT),New York,03/30/2005,04NR05301,-74.0092,40.7154969804,"(40.71549698040, -74.00920000000)"
4373,28th Street Subway Station (IRT),New York,03/30/2005,04NR05296,-73.9841,40.7434625871,"(40.74346258710, -73.98410000000)"
4374,West 28th Street Subway Station (Dual System IRT),New York,03/30/2005,04NR05302,-73.9938,40.7467753727,"(40.74677537270, -73.99380000000)"
4383,Macmillan Building,New York,11/01/2006,04NR05359,-73.9948,40.7350610847,"(40.73506108470, -73.99480000000)"
4384,"Williams, R. C., Warehouse",New York,02/24/2005,04NR05361,-74.0033,40.7494256778,"(40.74942567780, -74.00330000000)"
4385,Look Building,New York,02/24/2005,04NR05360,-73.9752,40.758899451,"(40.75889945100, -73.97520000000)"
4395,Solomon R. Guggenheim Museum,New York,05/19/2005,04NR05402,-73.9589,40.7830044952,"(40.78300449520, -73.95890000000)"
4419,LILAC (United States Lighthouse Tender),New York,01/07/2005,04NR05295,-74.0126,40.7307223398,"(40.73072233980, -74.01260000000)"
4430,Hotel Theresa,New York,06/16/2005,04NR05405,-73.9489,40.8087589011,"(40.80875890110, -73.94890000000)"
4432,Beaver Building,New York,07/06/2005,04NR05410,-74.0085,40.7052243697,"(40.70522436970, -74.00850000000)"
4435,Actors Temple,New York,05/19/2005,04NR05414,-73.989,40.7613142631,"(40.76131426310, -73.98900000000)"
4441,"14th Street - Union Square Subway Station (IRT, BMT)",New York,07/06/2005,04NR05375,-73.9906,40.735340588,"(40.73534058800, -73.99060000000)"
4445,Brooklyn Bridge - City Hall Subway Station (IRT),New York,07/06/2005,04NR05363,-74.0043,40.7129576868,"(40.71295768680, -74.00430000000)"
4446,Chambers Street Subway Station (BMT),New York,07/06/2005,04NR05376,-74.0036,40.7134371012,"(40.71343710120, -74.00360000000)"
4470,"352 and 353 Riverside Drive, Townhouses at",New York,09/01/2005,05NR05485,-73.9691,40.8031745376,"(40.80317453760, -73.96910000000)"
4485,Fulton-Nassau Historic District,New York,09/07/2005,05NR05456,-74.0078,40.7102657459,"(40.71026574590, -74.00780000000)"
4489,Sheffield Farms Stable,New York,11/09/2005,05NR05489,-73.958,40.816850692,"(40.81685069200, -73.95800000000)"
4490,Greenwich Savings Bank,New York,11/16/2005,05NR05487,-73.9871,40.7514646338,"(40.75146463380, -73.98710000000)"
4491,Wall and Hanover Building,New York,11/16/2005,05NR05488,-74.0088,40.7056377629,"(40.70563776290, -74.00880000000)"
4492,Gansevoort Market Historic District,New York,05/30/2007,05NR05491,-74.007,40.7410740838,"(40.74107408380, -74.00700000000)"
4502,207th Street Yard - Signal Service Building and Tower B (IND),New York,02/09/2006,05NR05430,-73.9131,40.8684251409,"(40.86842514090, -73.91310000000)"
4503,Central IND Substation,New York,02/09/2006,05NR05426,-73.9807,40.7622024472,"(40.76220244720, -73.98070000000)"
4504,Substation #42 (Dual System IRT),New York,02/09/2006,05NR05418,-73.9684,40.7602757495,"(40.76027574950, -73.96840000000)"
4505,Substation #219 (IND),New York,02/09/2006,05NR05423,-73.9481,40.815708613,"(40.81570861300, -73.94810000000)"
4506,Substation #13 (IRT),New York,02/09/2006,05NR05419,-73.9836,40.7639436444,"(40.76394364440, -73.98360000000)"
4507,Substation #17 (IRT),New York,02/09/2006,05NR05417,-73.9265,40.8601702407,"(40.86017024070, -73.92650000000)"
4508,Substation #7,New York,02/09/2006,05NR05416,-73.9484,40.7871577313,"(40.78715773130, -73.94840000000)"
4509,Substation #235 (IND),New York,02/09/2006,05NR05422,-74.0022,40.7390316958,"(40.73903169580, -74.00220000000)"
4510,Substation #409 (IND),New York,02/09/2006,05NR05421,-73.987,40.7214626777,"(40.72146267770, -73.98700000000)"
4533,Seagram Building,New York,02/24/2006,05NR05533,-73.972,40.7583888526,"(40.75838885260, -73.97200000000)"
4602,254-260 Canal Street,New York,06/07/2006,06NR05556,-74.001,40.7184104826,"(40.71841048260, -74.00100000000)"
4603,"Lee, Higginson & Company Bank Building",New York,06/07/2006,06NR05559,-74.0111,40.7057744706,"(40.70577447060, -74.01110000000)"
4610,"Burden, James A. Jr., House and Kahn, Otto H. House",New York,09/12/2006,06NR05602,-73.9575,40.7847123498,"(40.78471234980, -73.95750000000)"
4626,West Street Building,New York,01/25/2007,06NR05646,-74.0143,40.7100034976,"(40.71000349760, -74.01430000000)"
4627,Wall Street Historic District,New York,02/20/2007,06NR05647,-74.0109,40.7065542093,"(40.70655420930, -74.01090000000)"
4658,Van Tassell & Kearney Horse Auction Mart,New York,11/29/2007,06NR05693,-73.9887,40.7327835299,"(40.73278352990, -73.98870000000)"
4662,St. Luke's Evangelical Lutheran Church,New York,06/01/2007,06NR05682,-73.9887,40.7598849767,"(40.75988497670, -73.98870000000)"
4680,Engineering Societies' Building and Engineers' Club,New York,08/30/2007,07NR05737,-73.9837,40.7525626607,"(40.75256266070, -73.98370000000)"
4696,"49 East 80th Street, House at",New York,11/15/2007,07NR05765,-73.9611,40.7769630009,"(40.77696300090, -73.96110000000)"
4774,"146 East 38th Street, House at",New York,05/21/2008,08NR05834,-73.9774,40.7484158638,"(40.74841586380, -73.97740000000)"
4783,Garment Center Historic District,New York,11/05/2008,08NR05833,-73.9905,40.7537678748,"(40.75376787480, -73.99050000000)"
4821,Fraunces Tavern,New York,03/06/2008,07NR05804,-74.0114,40.7034070929,"(40.70340709290, -74.01140000000)"
4861,New York Telephone Company Building (Barclay-Vesey Building),New York,04/30/2009,08NR05968,-74.0129,40.7137858306,"(40.71378583060, -74.01290000000)"
4862,240 Central Park South,New York,05/12/2009,08NR05940,-73.9812,40.767350821,"(40.76735082100, -73.98120000000)"
4864,Park and Tilford Building,New York,05/01/2009,08NR05937,-73.9448,40.8081070158,"(40.80810701580, -73.94480000000)"
4874,"Shearwater, sloop",New York,03/09/2009,08NR05942,-74.0173,40.7127189224,"(40.71271892240, -74.01730000000)"
4907,The Emerson,New York,08/20/2009,09NR05999,-73.9932,40.7674720423,"(40.76747204230, -73.99320000000)"
4908,Trinity Evangelical Lutheran Church of Manhattan,New York,09/16/2009,09NR06002,-73.9681,40.7962179582,"(40.79621795820, -73.96810000000)"
4936,Fort Washington Presbyterian Church,New York,01/07/2010,09NR06027,-73.9379,40.8453752192,"(40.84537521920, -73.93790000000)"
4944,Westbeth,New York,12/08/2009,09NR06000,-74.009,40.7365700033,"(40.73657000330, -74.00900000000)"
4945,Chinatown and Little Italy Historic District,New York,02/12/2010,09NR06033,-73.9969,40.7191629694,"(40.71916296940, -73.99690000000)"
4998,Elmendorf Reformed Church,New York,04/27/2010,09NR06085,-73.9383,40.8016687509,"(40.80166875090, -73.93830000000)"
5033,133 East 80th Street,New York,08/16/2010,10NR06121,-73.9585,40.7759197654,"(40.77591976540, -73.95850000000)"
5034,Park Avenue Historic District,New York,08/29/2010,10NR06107,-73.9563,40.7814704511,"(40.78147045110, -73.95630000000)"
5102,United States Post Office-Madison Square Station,New York,05/11/1989,90NR00717,-73.9836,40.739562363,"(40.73956236300, -73.98360000000)"
5103,"304 Park Avenue South, Building at",New York,03/15/2005,04NR05362,-73.987,40.7401632428,"(40.74016324280, -73.98700000000)"
5104,Flatiron Building,New York,11/20/1979,90NR00917,-73.9897,40.7410123029,"(40.74101230290, -73.98970000000)"
5105,69TH Regiment Armory,New York,01/28/1994,93NR00513,-73.9842,40.7413638064,"(40.74136380640, -73.98420000000)"
5106,Church of the Holy Communion and Buildings,New York,04/17/1980,90NR00664,-73.9937,40.7410382328,"(40.74103823280, -73.99370000000)"
5107,Trinity Chapel Complex,New York,12/16/1982,90NR00944,-73.9899,40.7437779196,"(40.74377791960, -73.98990000000)"
5108,Metropolitan Life Insurance Company Complex,New York,01/19/1996,95NR00822,-73.9865,40.741522189,"(40.74152218900, -73.98650000000)"
5109,Metropolitan Life Insurance Company Complex,New York,01/19/1996,95NR00822,-73.9869,40.7409095426,"(40.74090954260, -73.98690000000)"
5154,"Fourth Church of Christ, Scientist",New York,08/30/2011,11NR06231,-73.9377,40.8536487289,"(40.85364872890, -73.93770000000)"
5191,Hotel Albert,New York,06/13/2012,11NR06260,-73.9932,40.7329019188,"(40.73290191880, -73.99320000000)"
5192,Eleventh Street Methodist-Episcopal Chapel,New York,12/30/2011,11NR06261,-73.9798,40.7278688571,"(40.72786885710, -73.97980000000)"
5193,West End Presbyterian Church & Parish House,New York,12/30/2011,11NR06262,-73.9658,40.7998325062,"(40.79983250620, -73.96580000000)"
5195,The Bowery Historic District,New York,02/20/2013,11NR06248,-73.994,40.7205875867,"(40.72058758670, -73.99400000000)"
5240,Municipal Building,New York,10/18/1972,90NR00883,-74.0037,40.7129840683,"(40.71298406830, -74.00370000000)"
5241,City Hall,New York,10/15/1966,90NR00867,-74.006,40.7127538915,"(40.71275389150, -74.00600000000)"
5298,Riverside Church,New York,12/12/2012,12NR06373,-73.9631,40.8117640915,"(40.81176409150, -73.96310000000)"
5319,Murray Hill Historic District (Boundary Expansion),New York,02/27/2013,12NR06394,-73.9795,40.7484931262,"(40.74849312620, -73.97950000000)"
5330,First Battery Armory,New York,02/20/2013,12NR06396,-73.9808,40.7730393328,"(40.77303933280, -73.98080000000)"
5332,The Women's National Republican Club,New York,02/27/2013,12NR06397,-73.9773,40.7596457424,"(40.75964574240, -73.97730000000)"
5350,Space Shuttle Enterprise,New York,03/13/2013,12NR06415,-74.0019,40.7651762823,"(40.76517628230, -74.00190000000)"
5356,Fire Hook and Ladder No. 14,New York,05/22/2013,13NR06420,-73.9382,40.8044157394,"(40.80441573940, -73.93820000000)"
5472,North Presbyterian Church,New York,02/05/2014,13NR06494,-73.9443,40.8324383683,"(40.83243836830, -73.94430000000)"
5473,New York Bible Society,New York,02/05/2014,13NR06493,-73.9774,40.7571982701,"(40.75719827010, -73.97740000000)"
5478,Congregation Ansche Chesed,New York,06/09/2014,13NR06498,-73.9529,40.801876381,"(40.80187638100, -73.95290000000)"
5479,South Village Historic District,New York,02/24/2014,13NR06489,-74.0021,40.7287382475,"(40.72873824750, -74.00210000000)"
5515,Bowling Green Fence and Park,New York,04/09/1980,90NR00651,-74.0136,40.7050069273,"(40.70500692730, -74.01360000000)"
5516,116 John Street,New York,06/20/2014,13NR06526,-74.0059,40.7074774798,"(40.70747747980, -74.00590000000)"
5518,West 114th Street Historic District,New York,07/16/2014,13NR06527,-73.9548,40.8025784356,"(40.80257843560, -73.95480000000)"
5539,Colony Arcade,New York,09/10/2014,14NR06551,-73.9852,40.7523945861,"(40.75239458610, -73.98520000000)"
5547,Circle Line X,New York,09/22/2014,14NR06561,-74.002,40.7621734196,"(40.76217341960, -74.00200000000)"
